PanjivaRecordID,score
287494832,0.085088834
292374308,0.101860926
284604031,0.11577956
288638860,0.12954678
288638859,0.13443977
290624866,0.13637735
286701651,0.13947812
290972476,0.14556625
288743019,0.14575957
291780648,0.1476191
286881223,0.14872839
289373679,0.15357456
292164116,0.15673272
288072159,0.15674357
288743016,0.15771785
286881225,0.15788192
287233507,0.1604227
290950176,0.1605747
290571243,0.16393358
289856769,0.16403039
291781442,0.16672792
286799396,0.1670575
291295000,0.16771677
285874159,0.16973631
290972482,0.17414306
288003296,0.17438966
290530389,0.17636701
291703005,0.18060125
291563090,0.18063371
284584352,0.18181069
288005400,0.18246879
292023421,0.18505538
285927942,0.18698353
292109802,0.18701123
287645788,0.18749341
286354837,0.19008039
287495312,0.19066653
287495478,0.1915768
290530391,0.19286247
291560097,0.19687039
290960547,0.19697157
285538723,0.19752446
286257190,0.19762276
288305091,0.1997673
289917801,0.19979046
286699123,0.19995028
291559181,0.20029682
290673019,0.20164321
290960545,0.20329224
286260017,0.20396654
288226179,0.20413369
291570186,0.20526867
285317525,0.20533875
292044458,0.20685081
291537490,0.20756216
288235925,0.20856756
287663213,0.20908405
290643001,0.20912854
291770356,0.21005742
291105730,0.21033196
289132580,0.2111914
288226176,0.2126686
290842411,0.21311192
284877093,0.21311577
289116542,0.21325867
284351216,0.21362242
287033451,0.21369381
287045397,0.21381965
289597593,0.21426092
291770357,0.21452792
290842413,0.21499306
286260014,0.21511622
292401057,0.21541657
287046296,0.21548381
290497672,0.21616158
291889041,0.21632786
290200026,0.21633719
287104377,0.21644403
290643003,0.21702805
290842410,0.21747062
286906866,0.21756275
286691911,0.21849778
287663566,0.21948573
286609509,0.22098893
285261764,0.222268
291995955,0.22244045
287137241,0.22375399
286260016,0.22403868
291940771,0.22415729
286245831,0.22585393
288183820,0.22667964
286358630,0.22676668
287644974,0.22706571
290529092,0.22729722
289918319,0.22737674
289358992,0.22815995
291781669,0.22899516
287661923,0.22899516
287644013,0.22957063
292374096,0.23011641
289008511,0.23054448
286247010,0.23064168
287137240,0.23082396
287233646,0.23157506
290927130,0.23164223
292165225,0.23176235
292218223,0.23240227
289132617,0.23247872
287055534,0.2325488
286250495,0.23261626
289358254,0.23336236
290445863,0.23365146
291995968,0.23404886
287964990,0.23466493
288429573,0.23485692
287495286,0.23577844
292165219,0.23736794
291556504,0.237748
284416438,0.23790875
291547575,0.23799859
285042576,0.23864247
289272992,0.24032679
289357361,0.24137267
291656414,0.24178874
285265281,0.24198325
292044439,0.2427127
291468333,0.24282712
288428976,0.24314575
290007330,0.24339528
285327852,0.24352807
290215149,0.24352817
290442451,0.24364543
286320762,0.24371623
290102557,0.24443832
291586039,0.24444664
284307615,0.24558905
292373022,0.24639362
290292020,0.24715975
286288326,0.24739534
287643823,0.24745801
284169341,0.2480604
292374009,0.24822064
290572518,0.24849334
287120604,0.24866988
291995970,0.24907832
291707670,0.2492764
288358154,0.2493494
291723041,0.24956532
288504169,0.24967964
291546437,0.2502014
284739839,0.25061482
291558880,0.25084433
287494929,0.25084433
289938649,0.2512307
288081962,0.25242773
290292019,0.2527323
287300282,0.2529949
286499345,0.2541757
291994091,0.25424898
288743443,0.25465205
285117701,0.2551843
287349126,0.25532943
291557110,0.25554082
284825352,0.25571114
285317529,0.25594002
291559848,0.2561717
286058702,0.25675535
289376856,0.25682378
289360903,0.25707847
291560101,0.2572992
291023035,0.25733656
291995965,0.2573421
290515348,0.25736967
286840058,0.25747553
289966860,0.2579481
288723753,0.2579852
286060547,0.25808102
288312973,0.25824234
288003952,0.2591944
286411109,0.25970268
291778724,0.26037106
292077403,0.26044098
288728946,0.26077783
291922511,0.2608179
288369170,0.2608206
287289948,0.2610048
288369195,0.2611518
291905534,0.26116085
287662842,0.26161876
284614811,0.26211658
290682375,0.26227906
284554909,0.26248175
288706626,0.26257128
290810702,0.26290458
285261101,0.26293644
291995961,0.26309916
292137224,0.26321125
286249121,0.26337537
288003359,0.26339048
291779426,0.2636425
284206195,0.26378518
287494923,0.26432842
291558876,0.26432842
288518567,0.26435965
285927809,0.2645106
284206196,0.2646724
291723457,0.26523846
290096605,0.26570624
290238004,0.26582175
291557107,0.2660094
291546764,0.26605043
284838456,0.26627308
290649793,0.2668849
284380685,0.26707244
285286366,0.267313
289358686,0.2673384
291058129,0.26744106
290515347,0.26832363
286578068,0.26835415
291781075,0.2684045
284838581,0.26864937
286169697,0.26894113
285508678,0.26899815
286925008,0.26973006
288072108,0.2699072
291118451,0.2699719
288094920,0.27042136
290399551,0.27081695
290562718,0.27089337
290796982,0.27102035
286060831,0.2713224
288197058,0.2713425
288369259,0.27139175
287645240,0.27165696
292372783,0.27166128
284838244,0.27174076
286588954,0.2718063
286249120,0.2718363
287046268,0.2719115
284838854,0.27212292
291555812,0.272132
287494425,0.272132
291057797,0.27215979
288618903,0.2722921
284826663,0.2724911
287233616,0.2725209
289349744,0.2725209
284771262,0.27288628
286820109,0.27305123
288431453,0.2730884
284824540,0.27322623
284752448,0.2736323
290796083,0.27380124
290670164,0.27407023
290238005,0.27436557
292155591,0.27457693
288725523,0.27489668
284826681,0.27498055
284813572,0.27536905
286760441,0.2755299
292058925,0.27563688
290796085,0.27584335
290658481,0.27617142
291922550,0.27649888
291349751,0.27667722
290554326,0.27687773
288369260,0.2773901
288729879,0.27740473
288071972,0.27754745
284825002,0.277585
291779367,0.27762341
291562936,0.27762625
284824561,0.27785063
284642122,0.27787456
288369199,0.2780218
286311116,0.2780974
286588762,0.27825975
288071805,0.27831355
291778941,0.278584
290796084,0.279041
290843374,0.27905503
288627642,0.27946556
286411110,0.27957994
288428974,0.27959278
288428978,0.27959278
286934220,0.27959278
285940835,0.2797087
284838238,0.27984756
291556519,0.28003234
290471689,0.28005847
290904762,0.280537
290544310,0.280685
287394809,0.2813451
288260738,0.28143367
290699526,0.28155762
286249091,0.28163004
290649769,0.28197435
284206194,0.2819817
287662023,0.28201813
287646187,0.2821847
291780894,0.2821847
292401266,0.28310704
287493697,0.2832
291105750,0.28344256
