PanjivaRecordID,score
207943719,0.09797575
206127387,0.10147238
207943718,0.10434558
210513345,0.109346375
203717454,0.11482818
206131235,0.11786768
207231019,0.12544322
203832816,0.1276498
207943686,0.12987277
203832817,0.1299044
210513374,0.13539724
210513169,0.13573892
210513370,0.13636869
207943717,0.13756217
207679679,0.1396691
207727857,0.1429993
205458141,0.1460144
210499967,0.15111847
211767474,0.15433252
205464674,0.15530075
211767424,0.15773278
211165225,0.15820009
208423803,0.15853453
211767419,0.16048737
206235809,0.1610155
210481911,0.16314447
207936102,0.16314447
205457853,0.1654456
205276895,0.16703415
211767422,0.1711772
205464846,0.17142452
211767487,0.17146526
204445460,0.17286545
207936103,0.17393449
211157211,0.17501026
205231852,0.17580251
210481908,0.17800392
207830073,0.1782119
210424084,0.18143111
209956852,0.18172519
205457901,0.18222468
203743397,0.18293548
208814339,0.18321417
208080784,0.1845839
210513396,0.18476036
208564711,0.18520147
204129146,0.1852664
205275368,0.18654716
205514841,0.18689372
204445493,0.18828037
209973141,0.18877581
211158044,0.18989812
208862103,0.19017099
205276810,0.19021487
208080517,0.19053261
205231847,0.19053261
205276445,0.19142357
210141478,0.19185598
208080388,0.19257826
207953730,0.19342318
207953728,0.19342318
203339768,0.19360851
205458380,0.19386667
211797212,0.19395371
208080270,0.19524457
209475955,0.19544616
209973388,0.19611463
208080785,0.19625506
204341490,0.19745368
207859929,0.19774781
206173587,0.19778232
210561253,0.19803318
208080788,0.19838724
206504775,0.200064
209105499,0.20029716
204571911,0.20044069
209978964,0.20049465
205515043,0.20115879
208080781,0.20149626
204341483,0.20181236
205275367,0.20191896
209106490,0.20212604
208710182,0.20213583
206237911,0.2027996
209972929,0.20290467
209475947,0.20332141
209862662,0.20359632
205186396,0.20420928
209106146,0.20439443
209475975,0.20612273
209475960,0.20686884
208080536,0.20712568
210436061,0.20728898
205276143,0.20730367
206951118,0.20749845
205508811,0.20760092
209106373,0.20793416
203734923,0.20810919
205514783,0.20819302
207953729,0.20873028
207953727,0.20873028
206126159,0.20915323
208080477,0.20955089
210581852,0.20955089
211165111,0.2097702
205043658,0.21044186
208080940,0.21055533
210240800,0.21069637
209973139,0.2109835
208080980,0.21126913
210581927,0.21126913
210433698,0.21144393
203020719,0.21171364
209973881,0.21173859
210444123,0.21175134
208565188,0.21187374
205276687,0.21212898
210561254,0.21212898
206626801,0.21219401
205231734,0.21238603
210581835,0.21238603
208080268,0.21238603
208080304,0.21238603
211797200,0.21250576
208080473,0.21270847
210581878,0.21270847
208318831,0.21274315
210581911,0.21344145
208080821,0.21344145
210580407,0.21353301
210188473,0.21374202
204730682,0.21374202
204672248,0.21377651
211768446,0.21462533
210581841,0.21484593
208080301,0.21484593
205276686,0.2150847
208080976,0.21511152
210581923,0.21511152
210435764,0.21527904
204874876,0.21536297
207627989,0.21536297
208862104,0.21616575
209973386,0.21645656
205513838,0.2164579
211165937,0.2177001
205275366,0.21784264
207627987,0.2181206
209106224,0.2181881
208080612,0.2182383
210561255,0.2184747
209973280,0.21853857
205275456,0.21944545
209973045,0.21982649
206237343,0.2198878
206428893,0.22022997
209588577,0.22032648
208080819,0.22035103
203043560,0.22041835
211769308,0.22044629
208080200,0.22054838
205510524,0.22081277
203541616,0.22085008
205043655,0.22095485
211165638,0.22111715
208664464,0.22160241
208564681,0.22200032
206236674,0.22263029
207881164,0.22322129
204696284,0.22357611
205458956,0.22375745
203526736,0.22399975
205276732,0.22407064
208840136,0.22473669
204846611,0.22509533
204035558,0.22543286
205600858,0.22568256
205276841,0.22616275
205458040,0.22638851
211767445,0.22668794
207122614,0.22674754
205514785,0.22684751
205513239,0.22687797
203043509,0.2271193
211769143,0.22739655
205059224,0.22766043
203043377,0.22810777
203119606,0.22817087
206951120,0.22822578
205275285,0.22840144
203119601,0.22844075
203313127,0.22868523
209972945,0.22868825
205275107,0.22890572
208989458,0.22901033
209934649,0.22908817
205275373,0.22913708
208618344,0.22942297
207032287,0.22977161
210715779,0.23015268
204442913,0.2303368
206131271,0.23048176
211166361,0.23048176
209320052,0.23095307
207755004,0.23231691
206951119,0.23254742
211167077,0.2325851
210561317,0.23281187
208814262,0.23290502
205457433,0.23342113
205275141,0.23374388
209974147,0.23378348
204730681,0.2349966
210188472,0.2349966
206236721,0.23513685
203043532,0.23532619
204542444,0.23537648
210386455,0.23556238
205275467,0.23560785
205094686,0.235774
203313118,0.23615986
204179924,0.23620763
206900221,0.23627926
205276721,0.23670338
204788438,0.23673375
205276707,0.2370097
209106213,0.23749165
206951117,0.23812015
210206065,0.23814957
205514679,0.23882076
208080779,0.23882292
204568594,0.23956102
205275190,0.23967116
206842696,0.23974136
209951545,0.24000184
205274980,0.24048154
203125885,0.24053174
206841843,0.24061672
211158735,0.24133053
205276842,0.24137375
208989459,0.2413862
203799525,0.24141242
203974966,0.24147122
208563762,0.24164288
